year,month,division,section,noofbookings,delivered,_source_file,date,month_iso
2024,7,14,RADHIKA,211,211,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,14,RAMANTHAPUR(DIV 14),133,133,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,14,SAIBABA NAGAR,275,275,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,14,UPPAL,80,80,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,15,CHANDA NAGAR,574,574,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,15,DEEPTHISRI NAGAR (DIV 15),861,861,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,15,Doyens section,1258,1258,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,15,GACHIBOWLI (DIV 15),3836,3836,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,15,HAFEEZPET (DIV 15),4178,4178,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,15,KONDAPUR (DIV 15),10450,10450,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,15,MADHAPUR,10042,10042,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,15,MIYAPUR,936,936,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,15,NALLAGANDLA (DIV 15),35,35,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,15,RAMACHANDRAPURAM,11,11,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,16,ATTAPUR,285,285,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,16,BUDVEL (DIV16),148,148,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,16,HYDERGUDA,1499,1498,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,16,KATEDAN,74,74,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,16,MAILERDEV PALLY,80,80,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,16,SULEMAN NAGAR,122,122,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,18,KISMATHPUR (DIV 18),4667,4667,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,18,MANIKONDA (DIV 18),9259,9258,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,19,BODUPPAL (DIV 19),184,184,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,19,DHAMMAIGUDA (DIV 19),2,2,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,19,NAGARAM (DIV 19),1,1,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,19,PEERJADIGUDA (DIV 19),1033,1033,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,20,BADANGPET  (DIV 20),31,31,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,20,JALPALLY (DIV 20),3,3,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,20,JILLELAGUDA (DIV 20),11,11,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,20,MEERPET (DIV 20),114,114,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,20,SHAMSHABAD (DIV 20),2,2,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,22,PEDDA AMBERPET (PD 1),1,1,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,22,TURKAYAMJAL (PD 1),1,1,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,23,BACHUPALLY (PD 7),1345,1345,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,23,GANDIMAISAMMA (PD 7),1,1,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,23,NIZAMPET (PD 7),4880,4880,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,23,PRAGATHINAGAR (PD 7),3523,3523,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,24,AMEENPUR (PD 8),35,35,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,24,BEERAMGUDA (PD 8),13,13,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,25,JAWAHARNAGAR (PD 3),1,1,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,25,KOMPALLY (PD 7),1,1,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,25,THOOMKUNTA (PD 3),1,1,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,33,ALIABAD,1,1,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,33,BALAPUR,1,1,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,33,BANDLAGUDA  (DIV 2),16,16,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,33,GOWLIPURA,1,1,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,33,KANCHANBAGH,1,1,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,33,MYSARAM,3,3,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,33,RIYASATH NAGAR,2,2,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,34,AUTONAGAR,134,134,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,34,B.N.REDDY NAGAR,22,22,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,34,KAMALANAGAR,49,49,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,34,L.B.NAGAR,194,194,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,34,MANSOORABAD,553,553,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,34,NAGOLE,10,10,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,34,NGO COLONY,52,52,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,7,34,VANASTHALIPURAM (DIV 10),213,213,tankers_reports_2024_7.csv,2024-07-01,2024-07
2024,8,1,BAHADURPURA,11,11,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,1,CHANUDLAL BHARADARI,5,5,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,1,DARUL SHIFA,13,13,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,1,DHOOD BOWLI,2,2,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,1,HASSAN NAGAR,3,3,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,1,KISHAN BAGH,1,1,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,1,M.R.G.FILTERS,2,2,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,1,MISRIGUNJ,1,1,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,1,MOGHULPURA,2,2,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,1,VATTEPALLY,2,2,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,2,ASMANGARH,73,73,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,2,AZAMPURA,1,1,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,2,CHANCHALGUDA,8,8,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,2,MADANNAPET,4,4,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,2,MALAKPET,36,36,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,2,MOOSARAMBAGH,96,96,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,2,SAIDABAD,74,74,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,2,SANTOSHNAGAR,3,3,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,2,VINAY NAGAR (DIV 2 (a)),13,13,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,3,AHMED NAGAR,99,99,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,3,ASIF NAGAR,40,40,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,3,CHINTAL BASTHI,200,200,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,3,GOLCONDA,4,4,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,3,HAKEEMPET,107,107,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,3,KAKATIYA NAGAR,258,258,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,3,KARWAN,34,34,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,3,LANGER HOUSE,18,18,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,3,MEHIDIPATNAM,222,222,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,3,OLD MALLEPALLY,33,33,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,3,SHAIKPET,787,787,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,3,TAPPA CHABUTRA,11,11,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,3,TOLI CHOWK,329,329,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,3,VIJAYNAGAR COLONY,394,394,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,4,ALLABANDA,6,6,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,4,GODE-KI-KABAR,23,23,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,4,GOWLIGUDA,22,22,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,4,GUNFOUNDRY,199,199,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,4,HINDI NAGAR,54,54,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,4,RED HILLS HIGH LEVEL,146,146,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,4,RED HILLS LOW LEVEL,37,37,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,4,SULTAN BAZAR,58,58,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,4,ZIAGUDA,4,4,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,5,ADIKMET,54,54,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,5,AMBERPET,11,11,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,5,AZAMABAD,299,299,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,5,BAGH LINGAMPALLY,220,220,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,5,BARKATPURA,161,161,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,5,BOATS CLUB,63,63,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,5,DOMALGUDA,84,84,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,5,GANDHINAGAR,581,581,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,5,MUSHEERABAD,134,134,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,5,NARAYANGUDA,435,435,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,5,SHIVAM,174,174,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,5,VIGYANPURI,39,39,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,6,BANJARA HILLS,1884,1884,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,6,BORABANDA,201,201,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,6,ERRAGADDA,478,478,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,6,FATHENAGAR,494,494,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,6,FILM NAGAR,371,369,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,6,JUBILEE HILLS,1794,1794,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,6,S.P.R HILLS,187,187,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,6,S.R.NAGAR,2043,2043,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,6,SOMAJIGUDA,936,936,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,6,THATTIKHANA,512,512,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,6,VENGALRAONAGAR,1077,1077,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,6,YELLAREDDYGUDA,660,660,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,7,BOIGUDA,57,57,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,7,BOUDHANAGAR,45,45,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,7,HUSSAINSAGAR,28,28,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,7,LALAPET,15,15,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,7,MARREDPALLY,239,239,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,7,METTUGUDA,36,36,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,7,NALLAGUTTA,37,37,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,7,PRAKASHNAGAR,309,309,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,7,REGIMENTAL BAZAR,94,94,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,7,SEETHAPALMANDI,127,127,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,7,SRINIVAS NAGAR,176,176,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,7,TARNAKA,544,544,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,9,BALAJINAGAR (DIV 9),2111,2111,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,9,BALANAGAR,48,48,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,9,BHAGYANAGAR,1318,1318,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,9,BHARATHNAGAR,36,36,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,9,GAYATRI NAGAR,1129,1129,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,9,HASMATHPET,494,494,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,9,KPHB,1970,1969,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,9,KUKATPALLY,193,193,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,9,MOOSAPET,115,115,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,9,MOTI NAGAR,311,311,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,9,VIVEKANANDA NAGAR,149,149,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,9,YELLAMMABANDA,378,378,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,10,ALKAPURI,829,829,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,10,DILSHUKNAGAR,104,104,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,10,KOTHAPETA,55,55,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,10,LINGOJIGUDA,104,104,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,10,MARUTHINAGAR (DIV 10),289,289,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,10,SAHEBNAGAR (DIV 10),205,205,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,10,SAROORNAGAR,339,339,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,10,VAISHALINAGAR (DIV 10),156,156,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,12,ADARSHNAGAR,28,28,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,12,Bhagatsingh Nagar,21,21,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,12,CHINTAL,110,110,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,12,GAJULARAMARAM,567,567,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,12,JEEDIMETLA,86,86,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,12,Jagathgirigutta,57,57,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,12,SHAPOORNAGAR,343,343,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,12,SURARAM,153,153,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,12,USHODAYA,304,304,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,12,suchitra,499,499,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,13,ALWAL (Div13),45,45,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,13,CHANUKYAPURI,285,285,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,13,DEFENCE COLONY,132,132,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,13,FATHER BALAIAHNAGAR (Div13),447,447,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,13,GOWTHAM NAGAR,375,375,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,13,MACHABOLLARAM,99,99,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,13,SAINATHPURAM,348,348,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,13,VAJPAYEE NAGAR,78,78,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,13,VENKATAPURAM,133,133,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,13,YAPRAL (Div13),133,133,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,14,CHERLAPALLY,27,27,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,14,HOUSING BOARD,65,65,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,14,HUBSIGUDA,249,249,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,14,NACHARAM,119,119,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,14,RADHIKA,110,110,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,14,RAMANTHAPUR(DIV 14),121,121,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,14,SAIBABA NAGAR,190,190,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,14,UPPAL,71,71,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,15,CHANDA NAGAR,410,410,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,15,DEEPTHISRI NAGAR (DIV 15),479,479,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,15,Doyens section,959,958,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,15,GACHIBOWLI (DIV 15),2428,2428,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,15,HAFEEZPET (DIV 15),3090,3090,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,15,KONDAPUR (DIV 15),5750,5750,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,15,MADHAPUR,7257,7257,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,15,MIYAPUR,620,620,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,15,NALLAGANDLA (DIV 15),33,33,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,15,RAMACHANDRAPURAM,12,12,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,16,ATTAPUR,233,233,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,16,BUDVEL (DIV16),114,114,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,16,HYDERGUDA,1070,1070,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,16,KATEDAN,33,33,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,16,MAILERDEV PALLY,50,50,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,16,SULEMAN NAGAR,104,104,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,18,KISMATHPUR (DIV 18),4310,4309,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,18,MANIKONDA (DIV 18),6235,6235,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,19,BODUPPAL (DIV 19),113,113,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,19,NAGARAM (DIV 19),1,1,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,19,PEERJADIGUDA (DIV 19),557,557,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,20,BADANGPET  (DIV 20),17,17,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,20,JILLELAGUDA (DIV 20),13,13,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,20,MEERPET (DIV 20),90,90,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,20,SHAMSHABAD (DIV 20),3,3,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,22,TURKAYAMJAL (PD 1),2,2,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,23,BACHUPALLY (PD 7),762,762,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,23,GANDIMAISAMMA (PD 7),2,2,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,23,NIZAMPET (PD 7),2823,2823,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,23,PRAGATHINAGAR (PD 7),2492,2492,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,24,AMEENPUR (PD 8),23,23,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,24,BEERAMGUDA (PD 8),4,4,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,24,BOLLARAM (PD 8),1,1,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,25,JAWAHARNAGAR (PD 3),2,2,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,33,ALIABAD,1,1,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,33,BALAPUR,1,1,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,33,BANDLAGUDA  (DIV 2),18,18,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,33,GOWLIPURA,2,2,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,33,KANCHANBAGH,4,4,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,33,MYSARAM,2,2,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,33,RIYASATH NAGAR,1,1,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,34,AUTONAGAR,128,128,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,34,B.N.REDDY NAGAR,21,21,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,34,KAMALANAGAR,48,48,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,34,L.B.NAGAR,143,143,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,34,MANSOORABAD,387,387,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,34,NAGOLE,9,9,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,34,NGO COLONY,69,69,tankers_reports_2024_8.csv,2024-08-01,2024-08
2024,8,34,VANASTHALIPURAM (DIV 10),199,199,tankers_reports_2024_8.csv,2024-08-01,2024-08
